"","x.1","x.2","x.3","x.4","x.5","x.6","x.7","x.8","x.9","x.10","y"
"253",0.280381332151592,0.405257426900789,0.0203273186925799,0.714994713664055,0.943745668046176,0.078524366253987,0.857347884913906,0.332687167683616,0.455122354673222,0.970388621557504,19.2627859892682
"254",0.895892648724839,0.526735335122794,0.755365676246583,0.546435448806733,0.0885048727504909,0.651227340567857,0.657158822054043,0.304215360432863,0.566529219038785,0.97041646647267,17.7863892634981
"255",0.171850400976837,0.90188614022918,0.616484249942005,0.383354581193998,0.644384723855183,0.758027473697439,0.748054831288755,0.658444046741351,0.831672349246219,0.516299167880788,12.2033536660581
"256",0.970632797339931,0.332257254980505,0.840753080789,0.173540752846748,0.0221004928462207,0.785402068169788,0.623737108428031,0.745693932054564,0.137833084445447,0.737731120781973,13.841633466907
"257",0.451214875327423,0.251129812328145,0.934234123211354,0.411909936694428,0.0599658447317779,0.532182657858357,0.459835316287354,0.827341017778963,0.0593980872072279,0.516586954239756,11.5872245298194
"258",0.113665522774681,0.0372964215930551,0.827835105359554,0.555902818916366,0.935720579465851,0.58420461579226,0.292224342236295,0.038860178552568,0.251409555552527,0.803443285170943,11.4848124459655
"259",0.0647635371424258,0.258430613204837,0.521998297423124,0.454812872689217,0.596072958549485,0.469028792111203,0.605493573704734,0.245719839353114,0.327681300695986,0.608929122099653,10.7427529729826
"260",0.652377679944038,0.516545151127502,0.387202311074361,0.969934695633128,0.399982460075989,0.536324200220406,0.0384403245989233,0.0996249050367624,0.350636951392516,0.797831358853728,21.0471529995464
"261",0.249718084698543,0.707463632104918,0.110735112568364,0.546806841157377,0.554147046757862,0.585443256190047,0.662488364847377,0.292118930257857,0.668845283566043,0.0874867516104132,16.5461736986471
"262",0.137334154685959,0.224971601506695,0.61069682915695,0.909936993382871,0.35621350351721,0.0711268794257194,0.943852303549647,0.708213334903121,0.016793568385765,0.587090178625658,12.009451332622
"263",0.307480042101815,0.095862316666171,0.551337004173547,0.0612880720291287,0.0228282331954688,0.569285491481423,0.850031740497798,0.665992660215124,0.746160513721406,0.508899210486561,1.46084222787253
"264",0.220760757802054,0.166573585709557,0.740101483650506,0.191584734246135,0.566098295385018,0.73749218089506,0.824562767520547,0.731118707219139,0.007991096470505,0.137953890953213,6.60634244090638
"265",0.65246031852439,0.539633008185774,0.246841100044549,0.412487699417397,0.305787973105907,0.875698797404766,0.308242785045877,0.394622855586931,0.314850848866627,0.773044074187055,16.6097192274932
"266",0.675077248364687,0.79033183818683,0.00824336218647659,0.0971279467921704,0.0470824844669551,0.868973310105503,0.732890468323603,0.352245579240844,0.626616029534489,0.767062862636521,15.9773095347608
"267",0.66171977086924,0.228940809611231,0.874116499675438,0.337894802447408,0.908037069020793,0.417539501795545,0.588544447673485,0.960202443180606,0.509098117006943,0.155586241977289,15.1013158801841
"268",0.29086455819197,0.0558146741241217,0.97791457735002,0.376491146627814,0.98301247227937,0.192542970180511,0.541513145901263,0.828147729625925,0.581343563273549,0.371719266287982,11.6352345058763
"269",0.625506023410708,0.0327284964732826,0.631670468486845,0.421428692294285,0.564545079367235,0.204008483560756,0.158717484679073,0.923016410786659,0.372078724671155,0.964182274416089,7.17962389851174
"270",0.780048914719373,0.915814461652189,0.584353729151189,0.892439415911213,0.970656616613269,0.370563172269613,0.221488165901974,0.0386483601760119,0.887789170723408,0.225467050680891,21.2230189660049
"271",0.0032312385737896,0.843948328867555,0.593575655482709,0.111453609308228,0.534210400655866,0.118649580515921,0.999816574854776,0.744407719001174,0.647140705725178,0.907486492535099,3.93200115908606
"272",0.303901492618024,0.413402953185141,0.86199133656919,0.197292048484087,0.829590513138101,0.41491932538338,0.0570659772492945,0.239367068512365,0.365702126640826,0.323838795069605,12.9179934561972
"273",0.836152253672481,0.777601857669652,0.631223414558917,0.940441430313513,0.431410583900288,0.092532733688131,0.232707859249786,0.644187763566151,0.441035957308486,0.311931951204315,20.942940206059
"274",0.956317436648533,0.905770213110372,0.0667338077910244,0.894364702980965,0.540875208796933,0.904665846610442,0.959030097816139,0.0246135480701923,0.127136016497388,0.459596980828792,19.3921915159605
"275",0.806202253559604,0.91649163258262,0.151284873485565,0.54945001937449,0.305605421075597,0.0278525811154395,0.653853629250079,0.844513925956562,0.292099569691345,0.254527635872364,16.4805032423766
"276",0.403015650110319,0.539011012064293,0.154894471401349,0.282964927377179,0.814023518702015,0.669369452632964,0.246745718410239,0.689818495884538,0.583719266112894,0.631071148673072,14.8849634298046
"277",0.454075372777879,0.788038939703256,0.925496789393947,0.742576041957363,0.33788252924569,0.528528983006254,0.257150867953897,0.385489608626813,0.258549882099032,0.99554484221153,22.8146524168686
"278",0.565592729020864,0.597704586107284,0.6310267415829,0.616822300711647,0.868306533433497,0.782323015620932,0.14528540475294,0.907263588625938,0.161470261868089,0.274367697769776,18.6098423191767
"279",0.775540610542521,0.653061584802344,0.815246311249211,0.939810312585905,0.430302132852376,0.869680713163689,0.445982752135023,0.0954532488249242,0.0940586486831307,0.772546106483787,23.6041097239923
"280",0.778789320029318,0.0205943614710122,0.0646315000485629,0.99658037815243,0.340778419747949,0.156629733042791,0.773424644721672,0.462963735451922,0.134985387325287,0.001183255109936,15.7503453330334
"281",0.143714240053669,0.386325828963891,0.489908573916182,0.278045351849869,0.795997193781659,0.795782723464072,0.96867075143382,0.912176982033998,0.743299620226026,0.243158909725025,8.43541562634555
"282",0.960857122438028,0.349667675094679,0.141023760894313,0.751300177769735,0.780592551222071,0.928878083126619,0.0304317260161042,0.488139473833144,0.127112318295985,0.912463227752596,22.8232268397434
"283",0.543211837066337,0.655852081021294,0.830969566944987,0.0203997946809977,0.667878975626081,0.0373969324864447,0.610071659088135,0.933830698486418,0.210173291619867,0.777112905168906,13.1599580397021
"284",0.228793658316135,0.957878623623401,0.149042965145782,0.717891320120543,0.855552890105173,0.345507220597938,0.650480730691925,0.227221387671307,0.611431650584564,0.0990239295642823,20.1280232242004
"285",0.128269732696936,0.970242187846452,0.488234047777951,0.0428830087184906,0.470342015149072,0.705393309704959,0.819890490965918,0.259248592192307,0.587302843108773,0.784133008215576,8.00271160985405
"286",0.0436743921600282,0.800086505943909,0.46477958234027,0.410599245224148,0.820885852910578,0.236306150443852,0.50963999517262,0.25462848204188,0.338302962249145,0.246496272971854,10.0755925205193
"287",0.0920221584383398,0.845203971955925,0.0316208321601152,0.519033419433981,0.0729056280106306,0.904637430794537,0.985532907303423,0.250421692151576,0.51494642207399,0.358378019183874,10.2398144625921
"288",0.224420072510839,0.38984395400621,0.576835774350911,0.901043833000585,0.197399732191116,0.327213901793584,0.794448243454099,0.728689095471054,0.838150734314695,0.345664620399475,13.2471452985103
"289",0.304304640274495,0.911324092885479,0.440111109754071,0.785583671415225,0.960426916368306,0.537512119393796,0.138415811117738,0.934845849173144,0.690708621637896,0.333931088680401,21.4603332936394
"290",0.692757591372356,0.765867538983002,0.63091233628802,0.111096822656691,0.145398550434038,0.812984309857711,0.22813486144878,0.423414265736938,0.654346992261708,0.770040220348164,12.2599360094102
"291",0.665861160494387,0.660003631608561,0.975829783827066,0.521877822931856,0.694997351849452,0.533613139763474,0.331032377202064,0.409217996755615,0.619401136413217,0.549107480095699,23.8337150013643
"292",0.587068625492975,0.609626089921221,0.0735610106494278,0.475703578209504,0.528308983426541,0.105131896212697,0.960615407442674,0.0629053800366819,0.557038282044232,0.920615732437,18.6800036500839
"293",0.257464912487194,0.533988824812695,0.194012820022181,0.192252105800435,0.189035826362669,0.162386098410934,0.636327746557072,0.549203311791644,0.361004097852856,0.871510199969634,8.27550929405755
"294",0.544184692436829,0.730345311807469,0.813252894440666,0.556070938007906,0.104920157697052,0.0670528572518378,0.182689653709531,0.0731973822694272,0.983834980521351,0.505063388496637,18.5566127295855
"295",0.154373355675489,0.774567024316639,0.903676509391516,0.872146026464179,0.074294145219028,0.856538056163117,0.967803143663332,0.394932345487177,0.907095855800435,0.768474956043065,17.0083233640982
"296",0.304248276166618,0.0617210229393095,0.298224842408672,0.153095830930397,0.51770776277408,0.055368049768731,0.208205705042928,0.657110996544361,0.426163913216442,0.473982066614553,4.1580891878647
"297",0.236430171411484,0.0787302032113075,0.356268655043095,0.221930058673024,0.451289756223559,0.73163200286217,0.423140895552933,0.438353872857988,0.950006746221334,0.285597748588771,6.93296454796832
"298",0.48161756969057,0.830844941083342,0.472125654574484,0.0672856923192739,0.374417184619233,0.999547444051132,0.431346066528931,0.466673505492508,0.748973728856072,0.820881882449612,12.6084912676584
"299",0.56894329120405,0.999322294024751,0.469071924686432,0.335094695212319,0.275674654403701,0.58576547820121,0.826372779440135,0.333697590976954,0.497252439148724,0.973274702439085,14.7927526653489
"300",0.55299479002133,0.528062929632142,0.688168828375638,0.735804762458429,0.0154745897743851,0.696898804744706,0.536148485727608,0.592986051691696,0.277928521158174,0.141372854355723,15.6233922549335
"301",0.918347474653274,0.451997852651402,0.893704514950514,0.981262451503426,0.359600575640798,0.378662986680865,0.378624361008406,0.336016668472439,0.239980982150882,0.544229680206627,23.8913126123637
"302",0.930813931161538,0.990969102596864,0.195255051599815,0.0775747853331268,0.472910097101703,0.661861273925751,0.951160678407177,0.432607501978055,0.0462722599040717,0.865757989464328,7.23312189564536
"303",0.801676951581612,0.0908684150781482,0.12600415176712,0.679678833810613,0.261112633859739,0.0672921354416758,0.637826162623242,0.348718540975824,0.138619843870401,0.195879109203815,13.181513508532
"304",0.802874324377626,0.940592669183388,0.797694348730147,0.342238935409114,0.278264282969758,0.519471867475659,0.124024035874754,0.850019747857004,0.725334134185687,0.758380827493966,14.0164455171214
"305",0.81902003264986,0.637063775677234,0.355315140914172,0.59893912775442,0.97009703121148,0.580168891930953,0.187881770776585,0.251350468257442,0.25543021177873,0.819696454331279,20.1007297858373
"306",0.0759993155952543,0.019331329734996,0.050911262165755,0.96142280404456,0.36433952790685,0.295797172933817,0.466522586066276,0.271298614097759,0.353873456828296,0.802786773536354,16.3850571016996
"307",0.628290864406154,0.825635662302375,0.522519933059812,0.0860633787233382,0.321704495465383,0.939502167282626,0.562004009261727,0.536251035518944,0.141823001671582,0.904292035847902,13.0195826965658
"308",0.2732614048291,0.601095545571297,0.216194325592369,0.292499597882852,0.814144195523113,0.831139111658558,0.634647865314037,0.916112426668406,0.353480053134263,0.0232841102406383,14.0384623720963
"309",0.818511913297698,0.363620724761859,0.587894219206646,0.205190596869215,0.682935788994655,0.0998882027342916,0.161507726414129,0.647434311220422,0.523817695211619,0.941040601581335,11.9802302534994
"310",0.248151718173176,0.176392543595284,0.216051388066262,0.223995151929557,0.813742947066203,0.592261159559712,0.135948516661301,0.59846675186418,0.980708109680563,0.974554384825751,8.1749432539975
"311",0.116642507957295,0.34728251514025,0.327471930999309,0.618750214343891,0.442273661494255,0.188029312295839,0.0588896723929793,0.0704467270988971,0.30954470532015,0.94986305735074,10.7960823312305
"312",0.287015920504928,0.909574144054204,0.910345835844055,0.422564846696332,0.907204064307734,0.263683501398191,0.225892442511395,0.392512075370178,0.541856343159452,0.14410911151208,20.8416678666026
"313",0.654662918997929,0.451067772693932,0.548226670362055,0.635350297670811,0.548406688030809,0.0462929271161556,0.571997882099822,0.326327812159434,0.266131338663399,0.608229512581602,17.7315831925731
"314",0.388179725967348,0.525107297115028,0.97206994658336,0.127733322558925,0.142610131297261,0.835471393773332,0.754067825386301,0.201370460446924,0.0423039472661912,0.728734431322664,12.7068352403306
"315",0.494398502400145,0.956365589983761,0.599561553448439,0.699923674808815,0.486227897228673,0.35132749308832,0.459605555748567,0.497478387784213,0.855715330457315,0.305027922615409,18.4140004344689
"316",0.880297765135765,0.332970167510211,0.37735203281045,0.299528427189216,0.320012009702623,0.402429330628365,0.0588768036104739,0.915732342284173,0.130599624710158,0.290594679303467,12.8616624656831
"317",0.189127487828955,0.623647980857641,0.41259563411586,0.419183693826199,0.132981572300196,0.0965551263652742,0.0818623707164079,0.21199880563654,0.795435309642926,0.788601692998782,7.76494313943265
"318",0.399614687776193,0.382587909931317,0.569002944976091,0.637253160355613,0.70858384296298,0.144762796582654,0.677985603921115,0.76774116163142,0.25278518977575,0.0311208160128444,13.3618120323579
"319",0.818354820366949,0.522158819716424,0.751208821311593,0.0249783000908792,0.836922141723335,0.0854508853517473,0.0737737813033164,0.516961805522442,0.137407446512952,0.305573497666046,15.9270139068669
"320",0.243418846046552,0.339334180578589,0.314411119790748,0.626863988349214,0.0797017854638398,0.533067018724978,0.349080894608051,0.315761407604441,0.0153849807102233,0.110794253181666,10.8761525838547
"321",0.807249524164945,0.472726688021794,0.0463740203995258,0.898163251345977,0.749835714697838,0.93651184020564,0.781957959523425,0.175445490749553,0.986597708193585,0.681533843744546,25.3799904906497
"322",0.29501495230943,0.591772814979777,0.166721854358912,0.141213410766795,0.522240862250328,0.887319855391979,0.237102634040639,0.460324334679171,0.52433151518926,0.766229659318924,11.3035949009461
"323",0.336502596968785,0.363089504186064,0.250880604377016,0.649791623232886,0.569156434154138,0.0738194820005447,0.312169743934646,0.546692456118762,0.623429295374081,0.684592686593533,15.2248579101045
"324",0.168400081805885,0.364757684757933,0.917838599067181,0.0739933424629271,0.0304489289410412,0.41060161520727,0.688817859627306,0.558298385934904,0.702608593041077,0.289686283795163,5.54927979768667
"325",0.44521715817973,0.42128089373,0.0440927823074162,0.843131722183898,0.306279066251591,0.659354886040092,0.313176164170727,0.405659038573503,0.457852439954877,0.456408996600658,19.1197123778539
"326",0.0134006028529257,0.138057548552752,0.162747010588646,0.45247903233394,0.603196080308408,0.266709789633751,0.707831160631031,0.996726524317637,0.0983127430081367,0.0096775961574167,12.253455132445
"327",0.724440489662811,0.580882389098406,0.546046860283241,0.239286737516522,0.201674636220559,0.105073157465085,0.893715382553637,0.343646199209616,0.0631616667378694,0.872020250186324,12.9528141456492
"328",0.775903181871399,0.47769042220898,0.344263622537255,0.920249991118908,0.680242152884603,0.444996380480006,0.0237270600628108,0.418954076711088,0.981416644062847,0.272267276421189,22.8985382235787
"329",0.0562205424066633,0.490489871473983,0.457869688980281,0.426069809356704,0.600373631110415,0.627585287671536,0.488858880940825,0.931809088913724,0.149293414317071,0.906025214819238,8.83919838232268
"330",0.416601443663239,0.152121930383146,0.735247920267284,0.883728751679882,0.746187967946753,0.0110895298421383,0.29013264644891,0.399448782438412,0.362631851574406,0.902549880789593,14.6461085866088
"331",0.508508618921041,0.023733067791909,0.0748116048052907,0.184833145467564,0.549846130423248,0.869884050451219,0.67390741314739,0.464633531169966,0.277050346834585,0.813713457901031,10.1417520813438
"332",0.610159208299592,0.894275128375739,0.0453739180229604,0.957889246288687,0.10051705990918,0.217186725931242,0.00514377397485077,0.87588712060824,0.232336352812126,0.382213673787192,24.795098496314
"333",0.700776143930852,0.106604231754318,0.775185721926391,0.185839367564768,0.0456336715724319,0.0892101244535297,0.903208984993398,0.206711113685742,0.0301895651500672,0.699711486231536,7.4871208046713
"334",0.764306938042864,0.512552081141621,0.00646531279198825,0.44442786113359,0.371463406365365,0.788045435911044,0.782768110977486,0.0525955217890441,0.579484720015898,0.443440260365605,21.8734800647191
"335",0.534768340410665,0.576705987332389,0.0216652685776353,0.710937647614628,0.689780969638377,0.324887606780976,0.361930648097768,0.875726698664948,0.446903140982613,0.830903277266771,24.4422153864244
"336",0.333490481367335,0.977689338615164,0.0524185597896576,0.448125513968989,0.667671588016674,0.3173315259628,0.604964519152418,0.769107613712549,0.0140101404394954,0.85518273874186,20.4024612183414
"337",0.89451717492193,0.828001355752349,0.192646326031536,0.443544239504263,0.647146710893139,0.299511688528582,0.850579344434664,0.612778006354347,0.4970401765313,0.765527858398855,17.237035926356
"338",0.180379732046276,0.775305272778496,0.398762120632455,0.920977630652487,0.390136785572395,0.459358892170712,0.928885384462774,0.723486935952678,0.601958477403969,0.437619410688058,16.1287324780617
"339",0.854138028109446,0.668354999041185,0.28980747051537,0.54410308948718,0.823735808953643,0.979757777415216,0.719316141679883,0.143298740265891,0.426766995340586,0.99138805642724,21.0683186668542
"340",0.258559354813769,0.583175843581557,0.21493603149429,0.564466665964574,0.770207084948197,0.717767117079347,0.218261782778427,0.474092091200873,0.483599630417302,0.970321090193465,15.717892122832
"341",0.920247534755617,0.520468888105825,0.365803383290768,0.805339078884572,0.961456937016919,0.0245292836334556,0.950502638472244,0.362151234876364,0.815421134000644,0.320425561862066,24.6336848599527
"342",0.82041351730004,0.101392648182809,0.0174460867419839,0.236555023351684,0.966549063334242,0.305448483908549,0.420982640236616,0.0280743993353099,0.415842347312719,0.855614137370139,15.1726680666827
"343",0.75000637746416,0.424270025687292,0.561780192190781,0.977235763333738,0.14544976898469,0.474918590625748,0.757088540587574,0.505920033669099,0.20378027507104,0.937390753766522,20.9770369671592
"344",0.347158899763599,0.436657042475417,0.225968230515718,0.646344752050936,0.447120657889172,0.613087242934853,0.789625590667129,0.914632868254557,0.786259785993025,0.392052749171853,15.0300342734041
"345",0.454375953879207,0.78865120280534,0.810092869680375,0.861251372145489,0.468807872617617,0.0477600451558828,0.722865714225918,0.392237949185073,0.408657622523606,0.910813338123262,23.2349478728876
"346",0.0530641535297036,0.817232252564281,0.912028430262581,0.697461499134079,0.191703924210742,0.465967515017837,0.382406458491459,0.824258235748857,0.239421448437497,0.0938075161539018,9.65713173094367
"347",0.843210224527866,0.839778567664325,0.359609482111409,0.987643704749644,0.150728580076247,0.991302974522114,0.746715121204033,0.255028853192925,0.778113428270444,0.790690723108128,16.740527918133
"348",0.949916027719155,0.435182559303939,0.706783753586933,0.455293003935367,0.204584153136238,0.14766926295124,0.947763688629493,0.254493437008932,0.0449521588161588,0.895884293830022,16.8132627857505
"349",0.195146584417671,0.881471387576312,0.402210064930841,0.919052577810362,0.706990619422868,0.749199708458036,0.0706688100472093,0.684694301104173,0.485771257895976,0.0362588334828615,17.3022847690373
"350",0.473793412325904,0.451905357185751,0.152898116502911,0.646820190595463,0.0942418815102428,0.649802311789244,0.144517278298736,0.0199458438437432,0.400524001801386,0.478347460506484,15.9079145856359
"351",0.00892864214256406,0.958378564333543,0.633408028865233,0.9652161214035,0.42566182767041,0.239579821238294,0.601149304071441,0.858503117458895,0.0961228308733553,0.719311578432098,13.0634034835159
"352",0.868062041699886,0.363477407488972,0.622848861850798,0.124100637389347,0.315969567047432,0.179771037306637,0.339164737146348,0.266384769231081,0.504208709578961,0.190532373264432,12.4177758523767
"353",0.225541193503886,0.3477077644784,0.715483033563942,0.205494009424001,0.0612640280742198,0.300375061808154,0.0689266507979482,0.230691790115088,0.783000846160576,0.840365102980286,4.49246189705803
"354",0.371721147093922,0.75397630687803,0.153726429445669,0.524596157018095,0.998585525900126,0.880271977512166,0.676020145183429,0.302975775906816,0.0846897773444653,0.679952784208581,21.7726097585819
"355",0.13546338211745,0.911808298202232,0.825935557484627,0.700852677691728,0.261394828325137,0.830428613582626,0.378285205224529,0.492142866365612,0.143215564312413,0.639496779302135,14.6617132369502
"356",0.460321129765362,0.0813462364021689,0.614780628122389,0.441013850038871,0.239031169563532,0.376065674936399,0.284282612148672,0.64302341081202,0.459980672225356,0.20369076076895,8.42655092916636
"357",0.467828543391079,0.688619186868891,0.908232170622796,0.363970192847773,0.865478165214881,0.627950752619654,0.813656796701252,0.691654220223427,0.949642390944064,0.97691746102646,19.763748449453
"358",0.955058370251209,0.338916287058964,0.496868074405938,0.515103804878891,0.810790800256655,0.0493024818133563,0.988040872383863,0.612072782823816,0.576218915637583,0.723127200268209,16.0847956028241
"359",0.37739113997668,0.293104300275445,0.937921890057623,0.335255045443773,0.264785239472985,0.956933580338955,0.663805193500593,0.650492448359728,0.166111611761153,0.641156551195309,13.6697605250142
"360",0.733725398313254,0.810142906848341,0.818736483342946,0.93220060877502,0.752691138070077,0.525929811643437,0.613728255499154,0.42238280759193,0.613205238478258,0.981789664365351,25.7135178300575
"361",0.741201752563938,0.980027524055913,0.616798161994666,0.120848872000352,0.606836691731587,0.300801987061277,0.548758498160169,0.150918181752786,0.733625242719427,0.290369589580223,10.7933723359818
"362",0.411669661290944,0.752904146676883,0.000999873038381338,0.987125816754997,0.518771846778691,0.154204376973212,0.50114957569167,0.586192408343777,0.902670363197103,0.365578253287822,25.2038647265916
"363",0.505046407692134,0.992154432227835,0.379763372708112,0.483860518783331,0.58490900369361,0.809679705416784,0.402355963364244,0.690755086718127,0.328007626347244,0.166380466194823,18.4588739926437
"364",0.0385525533929467,0.781194877810776,0.610157743794844,0.685334054520354,0.0630532135255635,0.0136727180797607,0.925273482920602,0.819712193217129,0.419108777306974,0.73631892236881,6.98251627011365
"365",0.669075913494453,0.348719635279849,0.490805983543396,0.236125438008457,0.657315695425496,0.39734344324097,0.161201798124239,0.309303506510332,0.431747244205326,0.965011020889506,12.1256051261927
"366",0.70956872520037,0.692351873265579,0.560269855428487,0.194131031865254,0.895849986001849,0.255494527285919,0.86915993783623,0.305780519265682,0.293086420977488,0.90874091652222,16.2927528061946
"367",0.270408118376508,0.801472134422511,0.457721951184794,0.0452806444372982,0.843725030776113,0.227166761644185,0.127272846875712,0.719338963506743,0.21959866094403,0.361588889965788,10.4896247501601
"368",0.126330350060016,0.129439133685082,0.136590289650485,0.910591440740973,0.557770696468651,0.73439251165837,0.909710808191448,0.144795956090093,0.82273999042809,0.777554429834709,15.3372951483909
"369",0.84768550703302,0.503056814195588,0.239303383277729,0.89479282265529,0.9604681157507,0.780222469707951,0.0309983203187585,0.299592200666666,0.227463696384802,0.331225954927504,24.9358797782113
"370",0.683821151033044,0.439631785498932,0.646332785021514,0.392299807164818,0.460804944625124,0.239484933204949,0.740601503290236,0.959577789530158,0.246162623632699,0.708352689165622,14.5693912196163
"371",0.956130664097145,0.299390350002795,0.853021171642467,0.328923132270575,0.961564305936918,0.449009211268276,0.758222284261137,0.731826595729217,0.958248054608703,0.946055998327211,18.5259608460611
"372",0.333800744265318,0.349350731354207,0.102567338850349,0.0712052118033171,0.808998754480854,0.23736657621339,0.486328775063157,0.293519418919459,0.36613219929859,0.966045684879646,12.2625017241772
"373",0.703149643493816,0.172395343892276,0.0778212952427566,0.0176806906238198,0.862896027509123,0.565762571059167,0.412920418195426,0.61489514191635,0.847020420711488,0.59824532084167,12.1328020079853
"374",0.026477949693799,0.880675943568349,0.543167003663257,0.567044672789052,0.626576248090714,0.323806564090773,0.962373039452359,0.267328256741166,0.944645865354687,0.787974850041792,10.2489806509936
"375",0.870200025616214,0.819502596510574,0.866950726136565,0.596692693419755,0.870360831264406,0.0457251877523959,0.309991258196533,0.241199668729678,0.600490397773683,0.528164790011942,20.6089198743246
"376",0.344831219408661,0.172618832439184,0.196831930428743,0.601096916012466,0.80688052251935,0.305522698909044,0.447946941945702,0.00398580054752529,0.733994251349941,0.0154773681424558,14.3562497554165
"377",0.965857865521684,0.295314228627831,0.469493630342185,0.430315363453701,0.112584512680769,0.0190106355585158,0.442616399843246,0.932167900493369,0.783982312539592,0.673967574490234,12.084159132553
"378",0.113543530227616,0.560432357946411,0.540659892605618,0.800883281510323,0.66897484427318,0.647133094025776,0.783445505890995,0.00149295316077769,0.281321873888373,0.687433629762381,12.2725920774327
"379",0.53561610262841,0.159381247125566,0.122788566630334,0.261372807202861,0.888715211767703,0.44187060999684,0.334916728548706,0.963674805592746,0.128217007732019,0.889182250248268,13.5042211751279
"380",0.28113010362722,0.724224344128743,0.0374152481090277,0.681168790208176,0.387516979826614,0.16464395285584,0.117651713080704,0.805701105622575,0.136818783823401,0.40698677697219,17.7969943452021
"381",0.240725489566103,0.545699357055128,0.0533616696484387,0.755050666164607,0.272013962967321,0.521617264254019,0.660578945185989,0.692257451592013,0.0153573518618941,0.015386190963909,15.0620719080972
"382",0.0696956950705498,0.105417240411043,0.389673497295007,0.256774656940252,0.437461031600833,0.714551380369812,0.902317159809172,0.853374864673242,0.99256531544961,0.29746784386225,4.01971893361191
"383",0.904755893163383,0.820957910967991,0.756992042995989,0.895977340638638,0.292906779795885,0.306668924633414,0.668014233000576,0.801192128332332,0.767688804073259,0.521922172280028,16.8640127028017
"384",0.733553140889853,0.572604123270139,0.216135864844546,0.665189620573074,0.00822933786548674,0.253891161410138,0.526528500718996,0.688781294506043,0.863770654657856,0.861995121464133,17.9677968753062
"385",0.486118932953104,0.858906944515184,0.410899279639125,0.764342926675454,0.272244245978072,0.738886094419286,0.834227561485022,0.874042628798634,0.00937581737525761,0.79558844701387,19.5606688014364
"386",0.600199562264606,0.806669443612918,0.030143734999001,0.990300734527409,0.330185086000711,0.388146541779861,0.812063875840977,0.0326484506949782,0.295561611186713,0.0491108191199601,25.9832897801027
"387",0.446587455458939,0.112777726026252,0.109894041903317,0.210008643101901,0.189660238334909,0.016170360846445,0.150831363396719,0.9765072343871,0.52755425311625,0.53277781419456,7.07809227113386
"388",0.0884937976952642,0.512425016844645,0.0972027394454926,0.389355498366058,0.078596672276035,0.059414335526526,0.582796686328948,0.538220694055781,0.916905683698133,0.740277685457841,9.32283672379359
"389",0.514107724884525,0.133520310278982,0.162722237873822,0.598470961907879,0.853236692259088,0.338719308841974,0.126933125313371,0.735467827413231,0.749421571614221,0.0404086806811392,14.7286545283982
"390",0.603336302330717,0.360792445717379,0.249483806081116,0.749854428926483,0.0829626098275185,0.185408801073208,0.0449817250482738,0.615622524637729,0.174065248807892,0.25006230501458,14.5916911484003
"391",0.398746765218675,0.79545885976404,0.728300056420267,0.419745989143848,0.885794817935675,0.985048566246405,0.767569159157574,0.412462479434907,0.568037844263017,0.956085936632007,17.6561640876501
"392",0.807666842127219,0.578574300510809,0.179727612761781,0.0880027038510889,0.780592089286074,0.102760280482471,0.900299899978563,0.498682935256511,0.1429487853311,0.00366105837747455,17.5557718659466
"393",0.103910258272663,0.384795012418181,0.477382216602564,0.254115337273106,0.909756185719743,0.67108960240148,0.134130266495049,0.053136506350711,0.830204834463075,0.258714208146557,8.01367042275005
"394",0.956211428390816,0.188445575302467,0.649102793540806,0.414658169494942,0.565118526341394,0.206234688870609,0.0893316788133234,0.511507696006447,0.520406872266904,0.501216270960867,13.2959790077274
"395",0.848831018898636,0.636008696397766,0.599465749459341,0.800870013888925,0.503450679592788,0.282518136547878,0.806357314344496,0.186071482254192,0.196299203205854,0.903411618899554,19.8561542565055
"396",0.269129990134388,0.391238103155047,0.0505969522055238,0.56378134759143,0.356466703116894,0.269386439817026,0.733783427858725,0.42027629353106,0.599955800455064,0.54574228823185,13.4239431119641
"397",0.848102100659162,0.641074444167316,0.712931445799768,0.00695983320474625,0.600101582240313,0.311962229432538,0.270769903203472,0.0697996322996914,0.0594189250841737,0.767177381552756,13.1815266350098
"398",0.619475207757205,0.213030576705933,0.523554609622806,0.153605493949726,0.0272166072390974,0.66187896206975,0.673961359541863,0.326264509698376,0.574065469671041,0.225257443031296,4.54230925841082
"399",0.455737779382616,0.384309948422015,0.204201688989997,0.247529574669898,0.886746702948585,0.336674834834412,0.905192567734048,0.638283661799505,0.918556191492826,0.76498423749581,13.3053974825899
"400",0.641525887185708,0.99691668478772,0.494914331007749,0.0885332466568798,0.529100746847689,0.106693187495694,0.419115633238107,0.961884178919718,0.193152038380504,0.476323870010674,11.6679644085897
"401",0.310982298105955,0.737616211408749,0.418225405504927,0.906438693869859,0.467852509580553,0.85404135636054,0.524170616175979,0.882064009318128,0.131516550434753,0.945131722837687,17.2108189400422
"402",0.799642733996734,0.493979497812688,0.70766563131474,0.768574316753075,0.419678197009489,0.0707875050138682,0.411753292893991,0.932418190175667,0.692477197851986,0.705278880195692,20.7638326032452
"403",0.484681743429974,0.0737956317607313,0.163853015983477,0.861718439497054,0.617143577896059,0.65806743898429,0.0348389772698283,0.790135534713045,0.562743114540353,0.675852089188993,15.4114119054365
